,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9.22(토),9.23(일),9.24(월),9.25(화),9.26(수)
113,충청북도,장동마을공영주차장,노외,충청북도 영동군 심천면 장동리 199,36.224537899999994,127.6833439,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
114,충청북도,유곡마을공영주차장,노외,충청북도 영동군 상촌면 유곡길 36,36.140427700000004,127.9137982,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
115,충청북도,죽전마을공영주차장,노외,충청북도 영동군 추풍령면 죽전길 107,36.2239844,128.0254994,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
116,충청북도,당곡리마을공영주차장,노외,충청북도 영동군 영동읍 당곡로1길 16,36.147707000000004,127.8231365,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
117,충청북도,지내마을공영주차장,노외,충청북도 영동군 학산면 넘벌2길 2,36.1006193,127.64620490000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
118,충청북도,신안마을공영주차장,노외,충청북도 영동군 추풍령면 하신안1길 11,36.265351,127.995368,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
119,충청북도,매금리마을공영주차장,노외,충청북도 영동군 용산면 매금길 52,36.2819157,127.82698640000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
120,충청북도,호탄리마을공영주차장,노외,충청북도 영동군 양산면 호탄길 29,36.1336895,127.63689129999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
121,충청북도,아암리마을공영주차장,노외,충청북도 영동군 학산면 공암철동길 28-7,36.08167359999999,127.68167930000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
122,충청북도,하가리마을공영주차장,노외,충청북도 영동군 영동읍 하가길 66,36.1767212,127.8445456,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
123,충청북도,명천리마을공영주차장,노외,충청북도 영동군 심천면 명천길 28-2,36.175243200000004,127.70624340000002,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
124,충청북도,오정리마을공영주차장,노외,충청북도 영동군 영동읍 오정1길 3,36.1943565,127.76630359999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
125,충청북도,유곡2리마을공영주차장,노외,충청북도 영동군 상촌면 하유곡1길 70,36.1165136,127.9201872,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
126,충청북도,추풍령마을공영주차장,노외,충청북도 영동군 추풍령면 추풍령로 489,36.2119866,128.0011311,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
127,충청북도,심천리마을공영주차장,노외,충청북도 영동군 심천면 심천로5길 3-1,36.2375566,127.72090390000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
128,충청북도,서송원마을공영주차장,노외,충청북도 영동군 황간면 서송원길 144,36.1918468,127.8783004,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
129,충청북도,영동전통시장제1주차장,노외,충청북도 영동군 영동읍 영산로 1길 13-1,36.17514439999999,127.77600090000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
130,충청북도,용화면공영주차장,노외,충청북도 영동군 용화면 용화1길 30,36.020689600000004,127.76666429999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
131,충청북도,유전리마을공영주차장,노외,충청북도 영동군 매곡면 유전리 184-1,36.1715971,127.94265349999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
132,충청북도,영동전통시장제2주차장,노외,충청북도 영동군 영동읍 영동시장1길 38,36.177458200000004,127.7746514,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
133,충청북도,영산동공영주차장,노외,충청북도 영동군 영동읍 영산로 28,36.177399900000005,127.77624569999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
134,충청북도,계산동공영주차장,노외,충청북도 영동군 영동읍 중앙로3길 2-4,36.174312,127.77772399999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
135,충청북도,학산공영주차장,노외,충청북도 영동군 학산면 서산로 56,36.09807120000001,127.6838632,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
136,충청북도,동정리마을주차장,노외,충청북도 영동군 영동읍 동정로 72-23,36.1727481,127.78901699999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
137,충청북도,영산2리중소규모주차장,노외,충청북도 영동군 영동읍 영산로 75-1,36.1806566,127.77263,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
138,충청북도,공수2리마을공영주차장,노외,충청북도 영동군 매곡면 공수1길 18,36.1620144,127.97232890000001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
139,충청북도,부용1리중소규모주차장,노외,충청북도 영동군 영동읍 부용4길 18-12,36.1734486,127.7710001,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
140,충청북도,영동역유휴부지주차장,노외,충청북도 영동군 영동읍 계산로 87,36.1720597,127.7860898,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
141,충청북도,양가동공영주차장,노외,충청북도 영동군 영동읍 영동천길23-4,36.1720597,127.7860898,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
142,충청북도,산림조합공영주차장,노외,충청북도 영동군 영동읍 학산영동로,36.1671586,127.7639885,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
143,충청북도,물한계곡주차장,노외,충청북도 영동군 상촌면 물한계곡로 1134,36.0592057,127.8745639,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
144,충청북도,묘동소규모주차장,노외,충청북도 영동군 양강면 묘동리 274-2,36.143004499999996,127.7465723,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
145,충청북도,갈기산주차장,노외,충청북도 영동군 학산면 갈기산로 581,36.1170307,127.64068259999999,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
146,충청북도,서산리중소규모주차장,노외,충청북도 영동군 학산면 서산로 38-10,36.096897799999994,127.6849118,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
147,충청북도,송호주차장,노외,충청북도 영동군 양산면 송호리 299-1,36.13049470000001,127.674304,충청북도 영동군청,043-740-3511,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
148,충청북도,증평유료주차장,노상,충청북도 증평군 증평읍 중동리 136 ,36.7838785,127.5811014,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
149,충청북도,교동유료주차장,노외,충청북도 증평군 증평읍 교동리 108,36.7846243,127.58459520000001,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
150,충청북도,초중주차장,노외,충청북도 증평군 증평읍 초중리 582-1,36.78015,127.57340159999998,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
151,충청북도,초중주차장,노외,충청북도 증평군 증평읍 초중리 562-4,36.7806758,127.5735365,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
152,충청북도,초중주차장,노외,충청북도 증평군 증평읍 초중리 578-1,36.7795109,127.5716025,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
153,충청북도,단군전 주차장,노외,충청북도 증평군 증평읍 증평리 79,36.7814287,127.5830507,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
154,충청북도,증평문화원 주차장,노외,충청북도 증평군 증평읍 장동리 788,36.78620170000001,127.58988729999999,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
155,충청북도,미암리 1070 주차장,노외,충청북도 증평군 증평읍 미암리 1070,36.8069953,127.58854879999998,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
156,충청북도,미암리 1053 주차장,노외,충청북도 증평군 증평읍 미암리 1053,36.804907899999996,127.5918138,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
157,충청북도,인삼판매장 주차장,노외,충청북도 증평군 증평읍 송산리 96-1,36.795296,127.58198610000001,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
158,충청북도,신동리 242주차장,노외,충청북도 증평군 증평읍 신동리 242~244,36.781335,127.58074779999998,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
159,충청북도,신동리 13-2 주차장,노외,충청북도 증평군 증평읍 신동리 13-2,36.7828842,127.58049960000001,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
160,충청북도,신동리 9 주차장,노외,충청북도 증평군 증평읍 신동리 9,36.7830761,127.5804817,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
161,충청북도,새한주차장,노외,충청북도 증평군 증평읍 창동리 18,36.7868928,127.58310060000001,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
162,충청북도,증평읍 하상주차장,노외,충청북도 증평군 증평읍 창동리 809,36.78581679999999,127.57698909999998,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
163,충청북도,지구대옆주차장,노외,충청북도 증평군 증평읍 교동리 65,36.785913799999996,127.5837972,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
164,충청북도,증평한의원뒤주차장,노외,충청북도 증평군 증평읍 신동시 105~106,36.7816413,127.57943190000002,충청북도 증평군청,043-835-3942,종일무료개방,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
165,충청북도,진천읍 교성주차장,노상,충청북도 진천군 진천읍 교성리 140,36.8498591,127.440629,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
166,충청북도,광혜원면 광혜원파출소 앞,노상,충청북도 진천군 광혜원면 광혜원리 443-7,36.9898349,127.4437925,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
167,충청북도,광혜원면 광혜원리 농협 앞,노상,충청북도 진천군 광혜원면 광혜원리 440-2,36.989544099999996,127.44422490000001,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
168,충청북도,진천읍 읍내리 #자 도로,노상,충청북도 진천군 진천읍 읍내리 372-4,36.8553662,127.4419973,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
169,충청북도,진천읍 읍내리 백곡천둔치,노외,충청북도 진천군 진천읍 읍내리 191,36.8600821,127.44315970000001,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
170,충청북도,진천읍 읍내리 영마트 앞,노외,충청북도 진천군 진천읍 읍내리 615-3,36.8542269,127.4403998,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
171,충청북도,노외주차장3(이월면 장양천 둔치),노외,충청북도 진천군 이월면 송림리 615-3,36.9327289,127.4295563,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
172,충청북도,노외주차장5(광혜원면 칠장천 둔치),노외,충청북도 진천군 광혜원면 광혜원리 238-1,36.9904862,127.44663,충청북도 진천군,043-539-3725,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
173,충청북도,괴산군청,부설,충북 괴산군 괴산읍 임꺽정로 90,36.815460200000004,127.78684740000001,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
174,충청북도,괴산읍사무소,부설,충북 괴산군 괴산읍 읍내로13길 50,36.8117651,127.79074340000001,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
175,충청북도,장연면사무소,부설,충북 괴산군 장연면 미선로오가5길 7,36.824133,127.95545159999999,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
176,충청북도,칠성면사무소,부설,충북 괴산군 칠성면 도정로2길 8-1,36.788199799999994,127.8639344,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
177,충청북도,청천면사무소,부설,충북 괴산군 청천면 괴산로 1342-1,36.659638,127.75832859999998,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
178,충청북도,청안면사무소,부설,충북 괴산군 청안면 청안읍내로2길 7,36.7719849,127.63981880000001,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
179,충청북도,불정면사무소,부설,충북 괴산군 불정면 목도로2길 11,36.87063,127.85265729999999,충청북도 괴산군,043-830-3569,무료,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
